Date,A23,B23,C23,D23,,A24,B24,C24,D24,,A19,B19,C19,D19,,A20,B20,C20,D20,,A25,B25,C25,D25,,GEN MW POWER OUTPUT,TOTAL COAL FLOW,MAIN STEAM FLOW,BLR TOTAL AIR FLOW,SH ATMP-1A SPRAY CTRL 50% VLV,SH ATMP-1B SPRAY CTRL 50% VLV,CID FAN A BLADE PITCH POS,FD FAN B BLADE PITCH FB,TOT OFA FLOW,ECO INLT FW FLOW 1
2021-02-21 11:00,31.98833881,23.13247707,26.97155822,31.16669136,,33.73891612,22.47471939,23.44745222,34.01117695,,63.29462224,55.89403452,63.73914154,52.93209271,,61.70035536,58.50579516,61.27520884,48.22551315,,57.93861368,52.25600428,51.40726682,41.63678574,,1.13,0,0,670.22,-0.29,0.79,11.28,43.92,119.16,763.45
2021-02-21 12:00,29.01457257,21.55204145,24.42448606,30.69383728,,29.5442755,20.25280945,22.67245066,33.6296448,,59.47784717,50.54068851,58.42670357,47.70710347,,57.00156272,52.69927025,55.91420285,44.41879429,,53.04335262,47.97361235,47.80560214,38.5977803,,1.14,0,0,1013.8,-0.24,0.67,12.8,16.97,253.25,763.11
2021-02-21 13:00,28.51953447,20.42048758,23.26801632,30.89211818,,29.28743508,20.0215079,22.34450979,34.03190481,,52.06010097,43.17340014,51.06298927,40.10669557,,50.7830683,47.59968891,51.29060248,38.56719996,,50.01915724,44.13034811,44.25299579,35.69229848,,1.13,0,31.76,1261.9,-0.3,-0.01,22.78,19.82,564.03,804.43
2021-02-21 14:00,30.97629128,22.97578673,26.8638816,31.09694134,,33.46888127,22.79692854,23.5707602,34.36474159,,62.8609849,54.58125672,62.12112068,51.65493327,,62.69438398,59.46053733,62.10044406,49.3132713,,65.02773053,52.5120223,51.27732788,41.56172805,,1.12,0,221.43,1424.69,-0.3,8.33,25.33,21.52,189.55,814.82
2021-02-21 15:00,37.18268365,25.83824401,31.55186298,32.26336673,,37.01247236,24.92602269,27.26756383,34.7415724,,62.76579112,53.05291458,61.58521969,51.98796816,,63.48079145,58.12365528,61.28496874,49.98747759,,75.99475279,59.44227984,55.96933132,42.58516128,,1.63,6.37,287.95,1428.64,12.19,0.78,25.11,21.22,155.01,812.43
2021-02-21 16:00,35.27447715,27.32560866,33.53981344,32.6044366,,35.46532641,22.14114645,26.63003091,34.21266463,,59.3037777,48.39682103,57.30508046,47.89891233,,62.55646671,55.32562025,58.46285705,47.82274245,,74.8256664,55.13544507,52.15586855,40.50450371,,277.48,89.31,814.07,1704.24,0.12,0.47,31.6,22.82,160.63,911.79
2021-02-21 17:00,33.81012467,29.73038625,36.06126339,33.88176486,,36.12608136,24.7993996,28.91560316,34.99662288,,64.21618723,51.49633128,58.33095754,48.35021492,,71.08737035,67.34128683,69.75438192,59.41505474,,64.67743163,54.61692043,54.096425,44.28418079,,458.85,189.23,1224.21,2057.36,14.77,23.16,39.49,26.31,183.25,1226.07
2021-02-21 18:00,36.48277618,31.11485799,37.19351499,34.41734776,,37.17824432,25.19498702,29.0208478,35.13333844,,67.80328276,54.37706179,61.41541661,51.45577952,,69.68726553,58.26747196,59.6004936,48.1228409,,67.36957367,54.61559538,53.80396629,42.86769236,,706.35,283.23,1861.68,2449.61,14.27,4.86,49.01,34.12,329.89,1894.37
2021-02-21 19:00,34.59764625,27.47482465,33.19959223,33.47165387,,36.10280504,25.9155338,29.65290592,35.42319191,,64.84154165,49.30128089,55.22413086,44.41239328,,66.18179121,52.92937396,54.66809523,43.80841708,,66.47202488,53.88620702,52.65056882,40.43855507,,806.57,308.73,2092.61,2782.38,39.01,27.17,56.13,44.03,782.3,2015.19
2021-02-21 20:00,35.27871905,28.47626808,34.36213247,33.41717837,,36.51140264,25.09085144,28.85382117,34.98811786,,65.24612444,51.03778294,57.53091672,46.98427188,,65.65740863,52.95630631,55.16707058,44.32482817,,68.7309582,56.06552938,54.4867937,41.51031108,,800.28,300.79,2079.16,2739.7,65.01,41.52,55.1,42.99,797.57,1960.51
2021-02-21 21:00,35.18157855,27.7749455,33.9062626,33.27197782,,36.35859108,23.99920913,28.19720509,34.62906073,,65.11219893,50.5788769,56.60653199,45.39616919,,65.74657948,53.91555713,56.8522576,45.51685488,,68.19454912,55.05307855,53.4812125,40.32130669,,806.54,300.09,2099.83,2760.84,84.1,32.89,55.98,43.48,829.7,1975
2021-02-21 22:00,35.31804939,28.05022013,34.27907393,33.50279078,,34.46568392,22.64045871,28.09230093,34.50322103,,65.46791113,51.23884871,57.29564441,46.12615432,,65.46281607,50.97908844,53.60703451,43.12320357,,68.4910404,55.8550017,53.94548512,40.48316995,,805.58,295.12,2097.62,2728.49,92.25,32.19,55.02,42.79,831.8,1967.28
2021-02-21 23:00,34.87344741,26.62643554,32.91639501,33.30105533,,34.78161209,22.89981642,28.34445653,34.51717526,,65.1032818,49.94813004,56.25593126,44.76328734,,65.54045717,50.7993647,53.0699336,42.65962882,,68.27201243,55.72048377,53.6933696,39.69407982,,804.52,291.91,2095.6,2729.24,76.34,21.74,54.9,42.8,853.38,1991.39
2021-02-22 0:00,34.83437528,27.39996923,33.63452173,33.68998507,,35.07558803,23.6912659,28.63924379,34.86812576,,65.60035528,51.36861293,57.80078538,46.70992873,,65.07678634,51.14096886,53.55208613,43.00797057,,67.93038251,55.50312795,53.54324677,40.35239939,,760.07,277.23,1971.71,2603.33,45.87,5.9,52.35,40.32,783.3,1918.38
2021-02-22 1:00,35.3974146,28.79461482,34.97570153,34.16449005,,36.95816827,25.07917028,28.38394203,35.16750164,,66.99394903,53.42076863,59.89486294,49.12193396,,65.61535668,55.06553,57.53325609,46.30362354,,67.48056685,55.13600271,53.35040991,40.59729918,,798.61,284.85,2070.08,2716.01,60.09,12.98,55.17,42.65,877.14,1974.44
2021-02-22 2:00,34.97079875,27.37654988,33.29425555,33.88817424,,35.37231566,23.8185879,28.07286925,35.03145722,,65.80879881,51.20735275,57.6521914,46.40259769,,64.50314379,51.74170508,53.80463188,43.31794643,,67.75743266,54.98047899,52.93953203,39.28107472,,705.86,258.51,1816.49,2461.34,75.91,22.09,49.2,37.36,713.57,1730.88
2021-02-22 3:00,36.15543938,31.24352596,37.29660786,34.77993851,,37.06526471,24.94839771,28.43239815,35.11635132,,68.73191362,57.32802384,63.80228096,53.48601067,,65.19047979,55.32407702,57.26044075,46.39237603,,66.38638377,55.27543833,54.09838839,42.52179929,,796.46,285.77,2056.32,2699.88,76.72,20.64,54.63,42.28,857.77,1946.51
2021-02-22 4:00,35.32038904,29.47052653,35.82009969,34.45296187,,34.82933591,23.07765399,28.61459068,34.75442926,,65.31929222,50.77850968,57.27244055,45.89874028,,64.80496464,51.8015993,53.92252542,43.89082059,,67.17963376,54.42022998,52.68486985,39.26034646,,803.93,288.78,2078.64,2743.35,75.57,32.1,55.63,43.14,896.72,1965.99
2021-02-22 5:00,34.46488486,26.26384235,32.43688881,33.49468937,,34.66117806,22.9322449,28.47839068,34.70660461,,63.7907041,47.13744347,53.33165565,41.17409098,,64.49954796,49.6365957,51.730447,41.92111084,,67.3818276,54.87076043,52.91173854,39.05063175,,793.31,282.49,2046.47,2706.98,86.46,32.17,54.83,42.45,887.89,1918.86
2021-02-22 6:00,34.73118083,27.94511953,34.22450425,33.96568771,,34.72995478,23.44054647,28.77160169,34.97187372,,64.26155433,48.73914501,54.84543265,43.11180393,,64.52416292,50.03467563,52.00146132,41.91788933,,67.16263171,54.7320451,52.86867877,39.23279839,,783.33,284.12,2025.81,2711.34,81.22,33.36,55.18,42.62,874.61,1907.51
2021-02-22 7:00,35.02237768,28.71872165,34.85227344,34.17279652,,35.67513523,23.83202032,28.70855557,34.99808155,,65.62753258,52.90636769,59.43016418,48.44538635,,65.18249341,52.82193523,54.70517878,44.14219317,,66.6188656,54.56221653,53.04937677,40.17964643,,798.29,284.26,2063.84,2713.17,84.35,31.12,55.04,42.48,887.78,1936
2021-02-22 8:00,34.67167475,27.10827089,33.36199498,33.7562016,,35.24685671,23.6888264,28.74910068,35.00341329,,63.99888269,48.91233724,54.97057764,43.39138885,,64.87601513,52.02169363,53.96712522,43.51042523,,66.60217018,54.23114901,52.54082734,39.03352044,,800.56,286.38,2076.62,2721.11,84.15,29.07,55.57,42.71,890.73,1957.61
2021-02-22 9:00,34.36449309,27.79509812,33.96772863,34.06880496,,34.95256637,24.7198991,29.63902459,35.3758831,,63.21124526,47.61563951,53.09548903,41.10358872,,64.38790596,49.38887368,51.11503718,41.16172525,,67.04544263,54.76927094,53.01017222,39.22227172,,800.72,284.91,2080.76,2710.51,76.63,44.68,54.95,42.35,884.61,1957.49
2021-02-22 10:00,34.18967472,27.30659284,33.12869355,33.93599878,,34.73991992,24.65387921,29.59648794,35.29680151,,64.54784474,47.79941012,53.29367347,41.51306907,,64.39591316,49.11149912,50.92063575,40.88542925,,66.85127054,54.40809656,52.75658364,39.47588498,,786.74,279.36,2046,2666.95,60.4,50.39,53.63,41.35,874.88,1928.84
2021-02-22 11:00,34.80659426,26.67156455,32.78006145,33.69327779,,35.45590233,24.13928963,29.58010952,35.07666046,,70.28244126,49.48520573,55.37722199,43.99750131,,69.50116033,50.51824358,52.4874963,42.39077006,,66.96530215,53.74381011,52.34530066,39.21667361,,764.55,269.66,1979.4,2620.98,70.43,51.5,52.62,40.34,841.79,1843.12
2021-02-22 12:00,36.19446512,29.53961498,35.64475219,34.73711047,,38.00355178,24.70931519,30.07254073,35.51821617,,73.18770204,55.32030258,61.47562132,51.0272497,,73.8875343,56.27342497,58.544856,47.96635006,,67.29032526,54.33551814,53.02504245,40.83523137,,759.51,273.98,1962,2628.09,79.74,50.23,53.02,40.67,832.14,1841.19
2021-02-22 13:00,36.69884957,28.57209318,34.56821658,34.39739235,,38.03010232,24.71353116,29.36307322,35.3326933,,68.90631542,56.47076325,63.02992806,52.79027239,,68.33146306,56.21801874,58.39177665,47.79799336,,70.17078238,55.93414529,54.37106314,42.40493998,,800.34,283.62,2069.63,2719.25,78.79,41.63,55,42.58,907.06,1950.67
2021-02-22 14:00,34.6597053,27.12447326,32.92629328,34.26220112,,35.34524446,24.91748622,29.47102062,35.72230141,,65.05707289,51.0562281,56.87384828,45.73665853,,66.02872127,52.01337614,54.08243286,43.73568944,,67.9663066,55.27125312,53.31820825,39.75686256,,798.6,282.04,2067.67,2694.03,78.99,42.46,54.26,41.96,882.95,1938.83
2021-02-22 15:00,34.33114928,25.944793,32.093873,33.98272096,,35.16033087,24.77624701,29.99516018,35.62199998,,64.19240152,49.7388461,55.60827547,44.37831923,,65.72558903,52.25975224,54.11111602,43.71601317,,67.07850789,54.60499023,53.00212095,39.82475115,,799.77,283.46,2074.67,2702.93,87.12,39.83,54.65,42.06,881.7,1943.42
2021-02-22 16:00,34.41851758,26.39920241,32.35406155,33.92551936,,34.91314105,23.99776169,29.04437942,35.23634164,,64.59648033,51.18935652,57.18361849,46.30910489,,65.64412588,52.22584409,54.11071312,43.79867257,,67.06914656,54.98250961,53.08191832,39.53551717,,768.38,273.67,1988.54,2616.97,72.86,41.08,52.42,40.13,821.45,1875.72
2021-02-22 17:00,35.442092,29.52658461,35.37978052,34.56750241,,36.55362841,25.19379363,29.53698392,35.35982331,,68.57206925,54.79344042,61.27974325,50.71068827,,67.64866321,56.08973629,58.06837362,47.22757145,,66.31418594,54.85599557,53.3588828,41.05025797,,771.87,279.13,1994.97,2629.28,57.18,40.53,52.26,40.31,780.82,1891.83
2021-02-22 18:00,35.25519811,29.96478147,36.27356113,34.80323102,,36.47853581,24.75593803,29.78703206,35.29440761,,68.10547314,54.71598345,61.20211062,50.45844269,,68.63567276,57.05082307,59.20243151,48.57796847,,66.72953864,55.21988219,53.6329166,41.24407488,,804.84,286.58,2081.16,2718.01,68.42,55.98,53.58,41.82,869.85,1951.83
2021-02-22 19:00,33.71134984,24.69111708,31.72216927,33.69414831,,34.70626012,22.89293502,29.52622608,34.95487912,,63.06534727,47.94596111,54.49670112,42.99562637,,64.75364785,50.62319896,52.69508602,42.77351981,,67.31086427,55.29341545,53.27212385,39.44889459,,802.1,285.38,2085.82,2712.98,50.17,44.93,52.89,41.41,872.94,1989.62
2021-02-22 20:00,33.79490304,25.31268269,32.19510244,33.63489318,,33.97243501,23.24387256,29.56207855,35.02101688,,63.34364907,47.95379104,54.45658095,43.0307501,,64.20046249,49.52387438,51.532533,41.63915494,,67.56662281,55.18260696,53.19525175,39.49869827,,802.07,286.94,2088.46,2724.86,35.92,35.1,52.98,41.48,875.98,2015.82
2021-02-22 21:00,33.86142551,23.75379842,30.62379521,33.32315117,,34.30766838,22.85973874,29.31086494,34.90275008,,63.46338368,46.17159942,52.48678168,40.7376653,,64.51714749,49.26276985,51.18137562,41.36321754,,68.00948396,55.10121619,53.12443939,38.90841372,,806.91,288.68,2101.67,2718.33,62.83,52.96,53.03,41.31,851.57,1975
2021-02-22 22:00,34.0747179,24.55639006,31.3926956,33.30582966,,34.71434753,22.93367451,29.40923716,34.92389498,,63.48405142,46.72791512,52.88689919,40.86657946,,65.20772211,50.01757682,52.12497039,42.2007843,,68.04098244,55.38296132,53.33490894,38.82045025,,806.03,287.44,2098.48,2709.85,65.02,48.81,52.57,41.03,848.52,1976.24
2021-02-22 23:00,34.11671608,24.52333777,31.59599116,33.19340079,,35.49465033,23.60202295,29.80309456,34.93867794,,63.39775951,47.14281863,53.47975697,41.83770649,,65.26316616,51.37535387,53.48072216,43.49218883,,67.79318502,55.11816434,53.29658351,39.00187825,,802.03,285.37,2078.52,2678.24,68.54,53.5,51.66,40.37,831.96,1949.15
2021-02-23 0:00,34.03280291,24.92509133,32.01863909,33.28947952,,34.42436986,23.07828411,30.17343162,35.03117695,,62.94411397,46.83639378,53.18240771,41.57368857,,64.77181153,50.08830043,52.05224083,42.26292167,,67.52179708,54.50266286,53.0061935,39.27306807,,801.17,285.54,2073.28,2678.23,71.05,59.39,51.73,40.29,829.21,1939.73
2021-02-23 1:00,33.70381076,24.1626025,31.46857199,33.14939533,,34.1984097,22.68456844,30.22697179,35.15246826,,62.68852061,47.11086587,53.61598467,42.1790961,,64.64613922,50.26407869,52.11456471,42.32044258,,67.24815158,54.39004143,53.06287189,39.47019331,,802.15,285.95,2075.6,2674.22,78.62,46.13,51.74,40.07,821.29,1944.92
2021-02-23 2:00,34.03192367,24.80212669,32.06282727,33.33461512,,34.77802024,23.48591881,30.41352082,35.34112301,,63.24216807,49.34435227,55.64960815,44.78449196,,65.2510276,52.20367652,54.08109976,43.96465476,,67.27545225,54.48023566,53.22587019,39.76043318,,804.21,287.56,2080.02,2691.76,83.21,41.1,51.96,40.44,832.99,1953.12
2021-02-23 3:00,34.17625697,25.06879337,32.3340097,33.39501499,,34.69179482,23.0711684,30.33394268,35.49677623,,63.19765866,49.51027705,55.66594608,45.00499462,,65.46839452,52.4606007,54.0054039,43.8745887,,67.37438091,54.70949071,53.3629787,39.98165034,,804.59,287.09,2082.51,2685.85,78.25,38.06,51.88,40.23,825.52,1961.72
2021-02-23 4:00,33.94959245,24.4983057,31.93670169,33.22658604,,34.271347,23.24416388,30.62741192,35.43777034,,61.91980346,45.98921913,52.32359463,40.85466319,,65.33269602,52.3472666,53.94591377,43.83269172,,67.38784578,54.60280546,53.27393051,39.83939489,,806.55,288.48,2095.76,2717.76,81.96,36.39,52.75,40.86,851.56,1972.45
2021-02-23 5:00,33.88363395,25.14084258,32.24987643,33.36413377,,34.34766525,23.15028344,30.27956246,35.47307951,,62.78610184,48.39782876,54.57801463,43.63338618,,64.79865771,49.91862626,51.6666085,41.96879729,,67.44099451,55.01238624,53.42289208,39.93328182,,805.72,288.28,2093.91,2714.5,80.68,30.84,52.73,40.76,852.67,1974.78
2021-02-23 6:00,34.19910209,25.653883,32.43122617,33.10677234,,34.30617736,23.29146933,29.90021018,35.24570093,,63.14237887,48.92944508,54.75743448,44.03280982,,64.88517538,49.86178687,51.5381853,41.9481229,,67.56886612,54.79364478,53.18207891,39.41970515,,807.52,288.53,2098.75,2722.66,74.15,38.59,52.85,40.95,864.07,1980.17
2021-02-23 7:00,33.76721124,25.05814708,31.96120148,32.90425182,,34.5450847,23.3400871,29.77674332,35.18824591,,62.62353606,47.42761491,53.5947728,42.42090511,,64.70583289,50.32868309,52.11672803,42.36288585,,67.63195714,55.09636514,53.46349625,39.60487904,,804.3,286.36,2093.24,2700.58,75.71,43.77,51.98,40.34,850.79,1970.97
2021-02-23 8:00,33.86316232,25.54105642,32.3687734,33.01943692,,33.85656259,23.53237391,30.14124358,35.28986733,,64.251718,47.87765907,53.89334083,42.97120091,,65.11775246,49.39713675,51.16752881,41.88325679,,67.86741003,55.33236236,53.7562934,40.2678825,,803.74,288.12,2100.56,2704.29,67.92,44.53,52.2,40.43,845.47,1984.48
2021-02-23 9:00,34.7763712,27.32340517,33.47966755,33.23971456,,34.10812794,24.97472521,29.78884502,35.27376205,,70.29520653,50.47742857,56.21272066,45.57221561,,70.77629793,50.49886837,52.34339884,42.64704188,,68.54671955,55.46439281,53.60112228,40.12142041,,805,288.81,2098.84,2713.11,83.41,42.37,52.47,40.67,851.16,1968.21
2021-02-23 10:00,35.43639486,27.70628502,33.39864622,33.41660348,,35.21264839,26.48724847,30.15197566,35.89381783,,72.24372972,53.18938886,58.90975877,48.3610526,,74.07431793,53.85545419,55.44830032,45.29720881,,69.13800783,55.89577153,53.98868483,40.90267984,,804.91,287.1,2092.97,2694.16,77.02,36.08,51.99,40.25,841.5,1971.27
2021-02-23 11:00,35.8942424,27.07722705,32.77419905,33.23565475,,36.7107774,26.43583019,29.56187828,35.63476386,,67.03736901,52.98208765,58.99260811,48.40955012,,69.53514678,56.99785076,58.95822631,48.27047712,,71.02355838,56.05663521,54.28976817,41.44712602,,797.33,286.78,2065.99,2676.8,84.18,38.41,51.48,39.95,818.04,1938.45
2021-02-23 12:00,34.81983136,28.25340637,33.93291693,33.50592543,,35.87325602,26.51244527,29.71648332,35.51975389,,66.76430444,54.88829463,60.92720165,50.91386199,,68.42739418,57.39577456,59.33801896,48.60994025,,68.0095027,55.41981441,53.79881569,40.60456592,,803.22,286.67,2078.27,2680.8,69.95,55.45,51.24,40.03,829.9,1947.92
2021-02-23 13:00,34.25767384,27.103815,33.09215488,33.19885171,,35.51291299,25.91924077,29.86022579,35.38329008,,64.73067423,51.6181266,57.42883956,47.02964008,,67.70938574,56.97387244,58.97256847,48.34319007,,67.71762821,55.03149454,53.52431412,40.15103933,,801.53,285.51,2072.8,2661.93,78.57,52.72,50.83,39.74,819.47,1937.92
2021-02-23 14:00,34.31103115,26.87634784,33.28766903,33.33249381,,35.29349977,24.70746029,29.76591638,35.31317228,,64.31508224,51.24085949,57.13743704,46.88014928,,66.91512637,53.77187817,55.80343315,45.22921942,,67.78328395,54.84545443,53.42452613,40.19766541,,797.71,284.67,2062.65,2652.2,91.08,36.38,51.36,39.61,809.95,1931.81
2021-02-23 15:00,34.40286404,27.81456567,33.76005051,33.51257548,,34.93954948,25.67329324,30.64481062,35.52399535,,64.98606029,52.79518057,58.54386558,48.29202222,,66.59890181,52.92887011,55.06783201,44.50198372,,67.15730659,54.80336256,53.49773422,40.7461795,,796.17,285.88,2062.26,2678.56,66.25,57.97,51.27,40.14,826.13,1937.83
2021-02-23 16:00,34.25072973,27.41419931,33.63514627,33.49201786,,35.5775356,25.42003094,30.4214564,35.43093636,,66.17988236,52.00197846,57.94306545,47.47040139,,66.98727562,55.27342065,57.28990963,46.70998928,,67.15758971,54.93908207,53.5831679,40.99498405,,806.38,288.03,2093.03,2724.77,58.86,48.57,52.39,41.19,870.26,1979.01
2021-02-23 17:00,34.25999025,27.43047301,33.96414048,33.40061027,,35.42605448,24.76785507,29.96659074,35.0547738,,66.46912142,51.8663183,58.0341845,47.25164348,,68.93380433,54.17080301,56.13916453,45.45871883,,68.16047461,55.51639682,53.77644795,40.04978998,,804.29,287.02,2082.89,2717.4,71.96,57.11,52.1,40.95,866.62,1950.61
2021-02-23 18:00,34.0145314,25.46907438,32.00769362,32.98032362,,34.53495186,23.59927509,29.31071212,34.71366226,,63.49136661,49.00492062,55.27076542,44.32988937,,65.09227734,49.83466831,51.85439873,41.94886706,,67.89307595,55.14726898,53.46391516,39.34317096,,805.24,287.57,2090,2721.75,68,53.5,52.34,41.01,867.65,1960.25
2021-02-23 19:00,33.77675431,25.87058227,32.96719984,33.12108923,,34.31658217,23.5041589,29.74601231,34.96993573,,63.09914257,48.48930302,54.69360877,43.50856446,,65.13686994,50.49977496,52.4811876,42.46026216,,67.87762679,55.33789582,53.61709618,39.79184364,,803.82,288.47,2090.41,2731.53,60.53,62.37,52.99,41.17,871.28,1960.66
2021-02-23 20:00,33.55243739,25.56581661,31.85774633,32.98192974,,34.20231096,24.17601713,29.41941164,34.96804687,,62.24214232,46.82649951,52.64785502,41.0605009,,64.76095616,50.94085265,52.92217189,42.83988661,,67.8020302,55.21273236,53.29761112,39.42212535,,806.04,289.47,2096.38,2740.24,58,63.7,53.05,41.29,870.67,1969.72
2021-02-23 21:00,33.62847045,26.46167042,33.0653618,33.05754385,,34.33882859,23.64128969,29.40972964,34.70066572,,62.45881693,48.02709379,54.11266558,42.79302668,,64.91447328,52.35154898,54.05641279,43.71853275,,67.76761459,55.26909394,53.3940387,39.31121232,,805.5,289.35,2099.2,2729.33,42.33,38.1,52.48,41.03,862.41,2017.04
2021-02-23 22:00,34.01939464,26.48901299,33.29382736,33.17127541,,34.48257552,23.45196856,29.51425916,34.96338275,,64.06512283,50.32923585,56.5769841,45.78672235,,64.66468429,52.05151712,54.13545292,43.62505873,,67.79650016,55.19491137,53.56040128,40.06978547,,805.58,290.9,2094.91,2732.02,41.42,23.06,52.46,41.06,857.25,2021.75
2021-02-23 23:00,34.09279885,24.82254895,31.68782697,32.88205741,,34.11423368,23.02300861,29.15917799,34.94992597,,64.07915344,48.32546915,54.63447313,43.29891357,,64.50238053,49.44140963,51.41633345,41.60583871,,68.23436594,55.10861748,53.51190472,39.64624425,,805.53,288.67,2089.4,2714.73,75.5,47.95,52.18,40.59,852.93,1955.04
2021-02-24 0:00,33.8300544,24.67353543,31.6235426,32.94373477,,34.13214763,23.1510772,29.70713424,35.16249465,,63.45374367,47.98296301,54.34672257,43.06034032,,65.0990849,47.98307507,50.06869793,40.3769909,,68.12374984,55.06518817,53.44306279,39.64673377,,800.76,288.02,2081.55,2700.67,91.34,46.77,52.38,40.41,844.34,1940.13
2021-02-24 1:00,34.13521527,24.84403439,31.59234602,32.99250292,,33.40936874,22.89465264,29.39129558,35.15152116,,63.41705691,48.4986028,54.59358876,43.47762077,,65.24796453,48.83341984,50.99874092,41.22746015,,67.69629715,54.55123371,53.00558586,39.16752953,,802.34,289.23,2085.01,2724.81,76.94,37.22,52.78,40.86,855.14,1964.42
2021-02-24 2:00,33.91038992,25.10626497,31.94360839,33.08039731,,34.14868672,23.34677247,29.65475142,35.15268364,,62.93917932,46.93154955,53.11726367,41.73745226,,64.76033867,49.78274036,51.97136381,42.04190762,,67.50877746,54.41636192,52.97915323,39.27984621,,802.3,288.25,2078.55,2721.05,71.53,50.26,52.54,40.77,861.26,1952.85
2021-02-24 3:00,33.63550702,24.52575304,31.6329583,33.04162318,,33.89459826,23.35698274,30.07622696,35.25094259,,62.69713328,47.12758796,53.51270835,42.32660852,,64.51019802,49.74482309,51.72052963,41.95320837,,67.4342652,54.38548311,53.06994285,39.68133188,,802.65,290.37,2079.42,2718.96,67.88,53.57,52.6,40.65,843.25,1955.57
2021-02-24 4:00,33.55717102,24.20715109,31.35612086,32.61836558,,33.35398066,22.87016287,29.52811112,34.72417112,,62.12943744,46.09870067,52.4896863,41.13634707,,63.84013681,47.80346396,49.6174186,40.28300715,,67.33934625,54.14524559,52.84849315,39.40096878,,806.45,290.33,2086.93,2726.35,67.92,56.9,52.82,40.81,853.42,1958.4
2021-02-24 5:00,33.32273001,23.83872624,31.00069308,32.66385076,,33.32082794,22.87176543,29.44607362,34.8486385,,61.5971617,45.22300795,51.55313367,40.15674643,,64.032982,48.3341718,50.13911413,40.79952151,,67.32335339,54.48556611,53.0694689,39.46926809,,804.14,288.56,2081.81,2722.16,67.23,52.59,52.65,40.69,862.51,1956.16
2021-02-24 6:00,33.58988028,24.48037665,31.17397537,32.96123483,,33.19411034,23.69174771,29.63810837,35.28450429,,61.94967688,46.67119207,52.59159966,41.51718675,,63.94146097,46.92891747,48.42655885,39.60346702,,67.49098425,54.59703996,53.1612555,39.63788523,,804.97,285.87,2085,2718.34,74.78,42,52.4,40.54,876.77,1961.41
2021-02-24 7:00,33.63275276,24.75293342,31.65044651,33.05335225,,33.25938061,23.20678271,29.81827274,35.34503823,,62.5583213,48.21455298,54.19532771,43.46333112,,64.25728359,47.35186785,49.01870482,39.95119603,,67.43344022,54.55837811,53.20228539,39.73700308,,800.81,284.48,2079.26,2717.98,80.32,40.67,52.38,40.48,885.22,1954.02
2021-02-24 8:00,33.5787429,25.27108409,31.82905516,33.0356307,,33.551119,24.00495513,29.76797016,35.38903706,,61.61402156,45.3653657,51.13940389,39.66799988,,64.76376576,50.23806963,52.07378533,42.40082477,,67.32988983,54.29077261,52.93720476,39.45334783,,806.85,287.87,2099.32,2740.18,82.77,38.32,53.08,41.03,887.1,1973.06
2021-02-24 9:00,33.35307088,24.50269093,30.9116125,33.02969256,,33.7359397,23.96059754,29.45352226,35.35237328,,61.43442424,45.87951624,51.816478,40.59809558,,64.63700396,48.47148356,50.34885927,40.89954413,,67.22967588,54.50325945,53.04944686,39.41818906,,807.75,279.21,2100.76,2729.45,69.91,21.08,52.33,39.47,780.66,2008.38
2021-02-24 10:00,33.86913025,27.02936927,32.75237616,33.40123239,,34.37884133,26.69161877,30.75365078,35.95872089,,63.50383971,51.26083127,56.67689746,47.00798964,,64.82752456,51.7166809,53.34834975,43.21789733,,67.35501718,55.39726801,54.05982368,42.01464296,,805.72,286.17,2087.09,2680.69,70.82,1.3,51.19,39.84,830.14,2024.78
2021-02-24 11:00,34.54335132,28.03355051,34.32321319,33.36310036,,34.64142261,26.04460925,30.84319711,35.66514103,,64.8083933,53.20295744,58.55480796,49.16253852,,64.56568462,48.54109123,50.13494812,40.68251802,,67.51091346,55.16974796,53.71231516,41.80197811,,799.28,283,2076.36,2615.68,99.62,1.3,49.61,38.5,784.44,1979.75
2021-02-24 12:00,34.50975575,26.63976555,33.32350183,32.79970492,,35.61498397,25.04947675,30.31975588,34.94913202,,64.69392822,52.28500505,58.07655652,48.83645051,,65.9309369,52.88576471,54.31030054,44.22776936,,66.99539818,54.26741445,53.0731413,41.41864175,,767.92,275.97,1994.86,2556.9,75.68,9.63,48.93,37.68,744.39,1918.46
2021-02-24 13:00,35.95567349,29.98989002,36.08890539,33.3218171,,36.03183453,25.91252972,30.08149632,34.82396638,,69.95268405,59.74000688,65.87293886,56.74310234,,67.20684677,56.03977177,57.6820238,47.29208676,,67.24331884,56.32557184,55.11821196,44.40702179,,787.58,281.66,2052.25,2596.41,75.87,6.14,49.88,38.5,769.2,1959.49
2021-02-24 14:00,35.86951979,29.93535473,36.77970037,33.78923428,,36.33660863,26.01081196,30.68964174,35.155176,,71.60400678,56.98681717,63.03505135,53.21335669,,70.97382837,54.98038672,56.76728377,46.14193702,,67.23632127,54.27528401,53.21231097,42.06972803,,676.37,242.64,1741.43,2272.25,76.76,24.31,43.21,32.26,571.52,1638.27
2021-02-24 15:00,37.35611249,31.78478753,37.52478755,34.23667123,,38.21369642,26.78384269,29.7042173,35.42635505,,74.34283689,57.85244106,63.9403775,54.03617355,,73.95584775,57.15556727,58.83211199,47.96481813,,68.03129435,54.59741824,53.41753977,42.73011272,,696.58,256.36,1806.66,2351.97,82.12,32.18,45.55,34.11,588.84,1705.29
